car_park_no,address,x_coord,y_coord,longitude,latitude,nearest_charger_distance_m,high_gap_area
TE22,BLK 66/73 ENG WATT STREET,27918.1167,29540.7605,103.83258282577599,1.2834306517182228,65.74502595241592,False
TE23,BLK 59 ENG HOON STREET,28023.0859,29632.3616,103.83352601524115,1.2842590600348192,74.67690049922022,False
TE24,KIM PONG ROAD,27642.8184,29641.8672,103.83010916150751,1.2843450233069789,134.45578081187625,False
TE25,BLK 17/31/141/150 KAMPONG BAHRU ROAD,27718.3359,28870.7891,103.83078772296413,1.2773716640930237,0.004731077594430792,False
TE26,BLK 33 TO 38 LIM LIAK STREET,27725.5076,29745.9783,103.83085215573304,1.2852865683978083,229.57570600080604,False
TE27,"BLK 77, 72, 71 & 58 SENG POH ROAD",27803.2031,29566.7725,103.83155028187858,1.283665894606537,118.76725248919308,False
TE28,BLK 81 TIONG POH ROAD/KENG KIAT STREET,27925.02,29451.2566,103.83264485484851,1.2826212098586078,0.005129893131097799,False
TE29,BLK 79 PENG NGUAN STREET/CHAY YAN STREET,27776.6895,29392.8223,103.83131204800384,1.2820927498333108,150.14458149287358,False
TE3,BLK 108/110/112 JALAN BUKIT MERAH,27201.2559,29132.8223,103.82614156083415,1.2797413916490035,0.004445135368558197,False
TE30,BLK 78 & 79 YONG SIAK STREET/MOH GUAN TERRACE,27652.541,29480.3242,103.83019652469024,1.2828840851961176,56.63457177535613,False
TE4,BLK 132-138 JALAN BUKIT MERAH,27390.6755,28981.1406,103.82784357064948,1.278369639755716,122.95869760571827,False
TE9,BLK 61/69 SENG POH LANE,27961.4701,29590.094,103.83297237300414,1.2838768066709862,0.0030866756847468635,False
TGML,BLK 64 AND 65 TEBAN GARDENS ROAD,17541.2774,33778.08,103.73934148022114,1.3217496873149626,79.7080250116808,False
TGM1,BLK 63A TEBAN GARDENS ROAD,17493.7022,33714.2794,103.73891401431416,1.3211726817146217,0.0025776161195744823,False
TGM2,BLK 61 TEBAN GARDENS ROAD,17424.7554,33821.7982,103.73829445496793,1.3221450186133532,0.0054087237063384875,False
TGM3,BLK 22A TEBAN GARDENS ROAD,17539.8244,33945.2298,103.73932836739313,1.323261328455711,0.004803794715391068,False
TGM4,BLK 57A TEBAN GARDENS ROAD,17308.7145,33863.5119,103.73725175304064,1.322522221646899,0.00573964403527701,False
TG1,BLK 24 & 25 TEBAN GARDENS,17351.3149,33950.9498,103.7376345093951,1.3233129928646263,0.0013095241503625341,False
TG2,BLK 49 TO 54 TEBAN GARDENS,17347.6784,33758.6936,103.7376019001642,1.32157429694808,0.00033925302961397173,False
TG3,BLK 30/31/46/48 TEBAN GARDENS,17500.7539,33654.8242,103.73897739773945,1.3206349930588046,60.09889227523009,False
TG6,"BLK 32, 39/41 TEBAN GARDENS",17736.171,33786.4157,103.741092696946,1.3218251384145028,0.004277463774209211,False
TG7,BLK 33/38/43/45 TEBAN GARDENS,17869.5236,33600.6696,103.74229100005509,1.3201453629777036,0.004109479444233638,False
THM,BLK 37B COMMONWEALTH DRIVE,24057.579,31174.2517,103.79789417922284,1.2982031224521287,400.2703207737374,False
THPP,BLK 128A & 128B PLANTATION CRESCENT,16958.1054,37771.9019,103.7340999263074,1.3578681355771716,251.2969044713856,False
TH1,BLK 112 PLANTATION CRESCENT,17014.2385,37502.7133,103.73460441714036,1.3554337141665256,0.002468303026354283,False
TH1L,"BLK 111A,111B,111C,112A,113A,113B, PLANTATION CRESCENT",17083.0529,37434.8361,103.73522278305373,1.3548198831283724,96.71462250458971,False
TH2,BLK 131 TENGAH GARDEN AVENUE,16769.1809,37606.278,103.73240237982296,1.3563702236324724,0.003449237646431575,False
TH20,BLK 218 TENGAH GARDEN WALK,16551.1445,37963.1329,103.7304430468858,1.359597403965286,419.0732941210446,False
TH21,BLK 223 TENGAH GARDEN AVENUE,16551.6572,37702.5226,103.73044775351732,1.3572405412819055,237.50204999021793,False
TH22,BLK 240 TENGAH GARDEN WALK,16744.9265,38118.3408,103.73218424591919,1.3610011207332384,514.6022495842386,True
TH23,BLK 226 TENGAH DRIVE,16864.0236,38023.3134,103.73325444701106,1.3601417730416205,429.1947782732222,False
TH24,BLK 243 TENGAH CENTRAL,16332.1063,38065.5401,103.72847480614048,1.3605234514127078,634.5035243586586,True
TH3,BLK 123 & 129 TENGAH DRIVE/PLANTATION CRESCENT,17044.4687,37910.9713,103.73487590542123,1.3591258597448292,410.93631363995496,False
TH3L,"BLK 123A -123C,125A-125B,126A -126C TENGAH DRIVE",16893.5531,37771.3118,103.73351988243498,1.3578627749012326,206.96505374377782,False
TH30,BLK 318 TENGAH ROAD,17484.5949,38355.9719,103.73883056922084,1.3631504400062475,484.8402205033313,False
TH31,BLK 307 PARC CLOVER,17261.5615,38095.4589,103.7368265592464,1.3607943766979014,387.5032665751017,False
TH32,BLK 322 TENGAH DRIVE,17088.2327,38274.0271,103.73526902083772,1.3624092182492735,634.5773377027958,True
TH33,BLK 325 TENGAH GARDEN WALK,16882.4246,38381.1192,103.73341965878755,1.3633776430733664,785.9793439521055,True
TH4,BLK 117 PLANTATION CRESCENT,17189.8284,37751.6675,103.73618211445492,1.3576852282425464,213.16874229672962,False
TJ1K,ALONG YUNG SHENG ROAD,15558.467,35156.0339,103.72152435155063,1.3342106478373381,80.55772527127239,False
TJ18,BLK 63-66 YUNG KUANG ROAD,15681.6343,34890.7603,103.72263118531255,1.3318116622752592,109.71431794562878,False
TJ27,BLK 151/154 YUNG HO ROAD,15507.4392,34380.5493,103.72106615550815,1.3271974323386024,0.006105311955992439,False
TJ28,BLK 364 YUNG AN ROAD,15439.9056,35477.7143,103.72045887880435,1.3371197566812698,0.005353109846662,False
TJ29,BLK 155A YUNG LOH ROAD,15645.0192,34485.0749,103.72230234256962,1.3281427792350193,101.9518894752657,False
TJ30,BLK 163A YUNG PING ROAD,15638.0002,34701.6525,103.72223918558402,1.3301014238029596,0.0030889160244643036,False
TJ31,BLK 331A KANG CHING ROAD,15708.2643,35640.7797,103.72287016767285,1.3385945699313244,0.004900583907265978,False
TJ32,BLK 346A KANG CHING ROAD,15409.2144,35801.6725,103.72018296671978,1.3400495011789735,0.003696422824691843,False
TJ33,BLK 328A TAH CHING ROAD,15750.5079,35476.5566,103.72324981677069,1.337109414406709,0.0024541021201053503,False
TJ34,BLK 115A HO CHING ROAD,15894.1114,35134.964,103.72454031143974,1.334020235539566,0.9339508651853125,False
TJ35,BLK 183A CORPORATION DRIVE,15665.26,35011.1747,103.72248400459583,1.332900638736559,0.004329914476379955,False
TJ36,BLK 121A YUAN CHING ROAD,15892.9516,35376.8603,103.72452979381964,1.3362078554823698,0.004988849554533859,False
TJ37,BLK 337 TAH CHING ROAD,15670.2177,35606.278,103.72252831122361,1.3382825338635973,0.003959936241654028,False
TJ38,175 YUNG KUANG ROAD,15586.8737,34946.2629,103.72177968691923,1.3323135685345087,0.0037824519271684462,False
TJ39,138 YUAN CHING ROAD,15758.7046,34458.9721,103.7233238770191,1.3279067611579443,0.0050095654159359885,False
TJ40,BLK 164 YUNG KUANG ROAD,15555.5191,34733.8176,103.72149803520969,1.3303922793325875,0.004531825017374452,False
TJ41,BLK 140 CORPORATION DRIVE,15766.9047,34338.9204,103.72339760723634,1.326821061387296,0.004360626919685829,False
TJ42,BLK 150 CORPORATION DRIVE,15650.2468,34383.6425,103.72234935625218,1.327225464370421,0.0062627400605377945,False
TM1A,BLK 952 & 954 TAMPINES STREET 96,39432.7734,36189.9885,103.93604892903156,1.343561750214539,0.006397128735821552,False
TM1B,BLK 956 TAMPINES STREET 96,39281.1253,35952.9654,103.93468619275438,1.3414182581022234,281.9431225085446,False
TM10,BLK 331A TAMPINES STREET 32,42126.6048,37272.8556,103.96025509665785,1.3533536463794174,0.005161464594796789,False
TM11,BLK 384A TAMPINES STREET 32,41934.0052,37388.5874,103.9585245233876,1.3544003715798585,0.004085469946705358,False
TM12,BLK 390A TAMPINES AVENUE 7,41788.3197,37546.7093,103.95721552075251,1.3558304340730032,0.004428379981652469,False
TM13,BLK 374A TAMPINES STREET 34,41998.1122,37604.9556,103.95910066578033,1.3563570937883112,0.0038604560021520975,False
TM14,BLK 891B TAMPINES AVENUE 8,38823.1951,36807.9012,103.93057172796932,1.3491501505382808,0.006307246786483615,False
TM15,BLK 450B TAMPINES STREET 42,41232.7759,37756.7953,103.95222370166888,1.3577306247732577,0.0027560641868944265,False
TM16,BLK 230A TAMPINES STREET 21,41011.0361,37538.3082,103.95023113290024,1.3557548071635077,0.0037374905521305366,False
TM17,BLK 842A TAMPINES STREET 82,39648.4301,37036.0523,103.9379870586498,1.351213154891125,0.00679248358381408,False
TM19,BLK 364A TAMPINES STREET 34,42025.283,37713.9356,103.95934486358404,1.3573426549157683,0.006432936732125466,False
TM20,BLK 366A TAMPINES STREET 34,42211.8682,37802.4125,103.9610214920974,1.3581427179881114,0.0021808696056793415,False
TM21,BLK 340A TAMPINES STREET 33,42150.9608,37058.3057,103.96047384946188,1.3514133266988884,0.006239056815869558,False
TM22,BLK 351A TAMPINES STREET 33,42413.1125,37152.4367,103.96282948823168,1.352264486560788,0.0019828521513655896,False
TM23,BLK 354A TAMPINES STREET 33,42340.9357,37417.4815,103.96218106175438,1.3546614860304713,0.004519588116795687,False
TM24,BLK 359A TAMPINES STREET 34,42258.7221,37501.1231,103.96144236093939,1.3554179483948305,0.006903263753821527,False
TM25,BLK 497E TAMPINES STREET 45,41930.7103,37865.65,103.95849513834342,1.3587147470147338,140.4814367303425,False
TM26,BLK 497K TAMPINES STREET 45,42056.4696,37988.6087,103.95962522398658,1.359826679786971,111.2269925716725,False
TM27,BLK 497L TAMPINES STREET 45,42085.7621,38079.9813,103.9598884790276,1.36065300511494,86.61904147141865,False
TM28,BLK 498K TAMPINES STREET 45,41750.9046,38321.0985,103.95687967842403,1.362833734951973,0.0045593349078790245,False
TM29,BLK 498C TAMPINES STREET 45,41998.9929,38083.5573,103.95910880324689,1.3606853861366743,0.00158047057109682,False
TM3,BLK 496A TAMPINES STREET 43,41048.1591,38147.3551,103.95056497201216,1.3612627825031405,0.0036637721406979433,False
TM30,BLK 701A TAMPINES STREET 71,39499.7604,37661.9755,103.93665140890116,1.3568738297975131,0.0034519435321726925,False
TM31,BLK 716A TAMPINES STREET 71,39500.2011,37869.6384,103.93665544860933,1.3587518558468132,0.007289218934369441,False
TM32,BLK 723A TAMPINES STREET 72,39341.6396,37956.2945,103.93523070362784,1.3595356023853955,0.0004819404523430775,False
TM33,BLK 727A TAMPINES STREET 71,39435.2754,37605.5615,103.93607194832354,1.356363667330087,0.006474724267551827,False
TM34,BLK 730A TAMPINES STREET 71,39141.5755,37700.2172,103.93343290207541,1.3572198097447834,0.0011059306674711092,False
TM35,BLK 742A TAMPINES STREET 72,39220.1743,37998.2245,103.93413927453078,1.3599148478753333,0.006019361934159662,False
TM36,BLK 515 TAMPINES CENTRAL 7,39769.2878,37693.9606,103.93907329779317,1.3571629858521417,0.0015894021738759286,False
TM37,BLK 518 TAMPINES CENTRAL 7,39717.4254,37584.9156,103.93860723824379,1.3561768438388753,0.0064575235596957235,False
TM4,BLK 494A TAMPINES STREET 43,41225.8231,38349.9868,103.95216148876725,1.363095228751709,0.003426351912093214,False
TM41,BLK 921A TAMPINES STREET 91,40030.3277,36628.8151,103.94141848248198,1.3475301018629275,0.0019554643207902625,False
TM42,BLK 823A TAMPINES STREET 81,39149.9105,36784.3426,103.93350745764535,1.3489369754158578,0.005435937568943999,False
TM43,BLK 202A TAMPINES STREET 21,41234.0246,37276.5181,103.95223471017073,1.353387177640572,0.0027265984267201377,False
TM44,BLK 499 TAMPINES AVENUE 9,41688.2888,37919.2972,103.95631685027023,1.3592000246240483,0.006159644481078056,False
TM45,BLK 869C TAMPINES AVENUE 8,39093.7405,37493.1753,103.93300299723555,1.3553474172451743,0.0019386531363731942,False
TM46,BLK 522 TAMPINES CENTRAL 7,39699.2218,37846.9485,103.93844376960809,1.3585465791925986,0.0040883826161432655,False
TM47,BLK 519 TAMPINES CENTRAL 8,39889.1667,37644.1458,103.94015046680171,1.356712431701248,0.005095245334561121,False
TM48,BLK 890 TAMPINES AVENUE 1,39220.4729,36578.8195,103.9341414275888,1.3470782741084315,0.004199725798280796,False
TM49,BLK 494F TAMPINES STREET 43,41321.7712,38447.8005,103.95302368936657,1.3639797760612586,0.0029075498997133665,False
TM5,BLK 492A TAMPINES STREET 45,41439.247,38351.4469,103.9540792437761,1.363108337353694,0.0063877065896604255,False
TM50,BLK 870B TAMPINES STREET 86,38884.1396,37614.9003,103.93111964390374,1.356448330445218,1.1796641043763183,False
TM51,BLK 879C TAMPINES AVENUE 8,38621.1252,37032.665,103.92875608502416,1.351182903911401,0.0017180807134600075,False
TM52,BLK 492 TAMPINES ST45,41621.1301,38435.0165,103.9557136213266,1.3638640262558084,0.003754674565664368,False
TM53,BLK 859B TAMPINES AVENUE 5,39726.5335,37438.5434,103.9386890231192,1.3548531044473473,73.147185166508,False
TM54,BLK 875A TAMPINES STREET 86,38750.9399,37292.1188,103.9299226435963,1.3535292620183683,0.006418105870360199,False
TM55,BLK 873A TAMPINES STREET 85,38838.0939,37441.3741,103.93070583108579,1.3548790403480122,0.00565369151496842,False
TM56,BLK 858E TAMPINES WALK,39969.4029,37388.0959,103.94087133818627,1.3543967795407494,0.0048087120361585325,False
TM6,BLK 307A TAMPINES STREET 32,41691.9427,37261.1308,103.95634938237889,1.3532478142057665,149.75823284765622,False
TM7,BLK 311A TAMPINES STREET 33,41833.9252,37212.6124,103.95762516100383,1.3528089666562568,0.00569518264408,False
TM8,BLK 316A TAMPINES STREET 33,41787.0937,37067.9473,103.95720428465218,1.3515006916954586,0.001937009052048708,False
TM9,BLK 330A TAMPINES STREET 32,41997.2837,37271.9383,103.9590930658871,1.3533454115738093,0.003998532266280343,False
TPB1,BLK 18A LORONG 6 TOA PAYOH,30590.6956,35360.7931,103.85659747937642,1.3360648632051915,0.00468202989978087,False
TPL,BLK 5/7 TANJONG PAGAR,29078.289,28819.4744,103.8430074041102,1.2769075748749301,152.7538148036753,False
TPM,BLK 1/6 TANJONG PAGAR MSCP,28999.272,28661.7751,103.84229740226186,1.2754814002517192,43.96243237046631,False
TPMA,BLK 60A LORONG 4 TOA PAYOH,29982.6197,35409.3079,103.85113356861105,1.3365036597802444,0.005663061746988498,False
TPMB,BLK 156A LORONG 1 TOA PAYOH,29326.8155,35027.9474,103.84524077047003,1.333054806550548,0.0033575048531688436,False
TPMC,BLK 110A LORONG 1 TOA PAYOH,29429.1872,36009.9728,103.8461606844804,1.341935891063596,0.001987852903765281,False
TPMD,BLK 161A LORONG 1 TOA PAYOH,29290.1401,34713.1702,103.84491120787658,1.3302080747111178,0.0029400714406301446,False
TPME,BLK 93A LORONG 4 TOA PAYOH,29839.4181,35624.0957,103.84984683207784,1.3384461334209439,0.0051420058726348765,False
TPMF,BLK 141A LORONG 2 TOA PAYOH,29366.473,35261.4638,103.84559712610049,1.3351666442919863,0.0057065391551621445,False
TPMG,BLK 128A LORONG 1 TOA PAYOH,29196.869,35602.2984,103.84407314986845,1.33824903865788,0.007003821797719009,False
TPMH,BLK 260 KIM KEAT AVENUE,30679.7745,34913.8565,103.85739786556677,1.3320229196131728,0.004398631452522264,False
TPMJ,BLK 146A LORONG 2 TOA PAYOH,29353.495,35161.8974,103.84548050687795,1.3342662016697917,100.77865436627012,False
TPMK,BLK 194A KIM KEAT AVENUE,30810.4264,34798.1948,103.85857183592455,1.3309769044577404,0.004018206536823041,False
TPML,BLK 233A LORONG 8 TOA PAYOH,30849.5226,35599.7494,103.85892321210036,1.3382258757437402,0.003008867499325161,False
TPMM,BLK 227A LORONG 8 TOA PAYOH,30747.1931,35686.9065,103.85800372941608,1.339014103039561,0.0032825705185892612,False
TPMN,BLK 78B TOA PAYOH CENTRAL,29698.2634,35231.2092,103.84857845222837,1.3348930156411019,0.005579639138288705,False
TPMP,BLK 138 LORONG 1A TOA PAYOH,29277.9112,35429.2632,103.84480135435707,1.3366841663997724,0.006291116810134457,False
TPMQ,BLK 130 LORONG 1 TOA PAYOH,29061.1557,35461.8044,103.84285368128073,1.3369784658429071,0.00432347254376389,False
TPMR,BLK 261A TOA PAYOH EAST,30487.836,35103.3396,103.85567320533445,1.333736553832418,5.146570559012918,False
TPMS,BLK 265 KIM KEAT AVENUE,30970.9164,34863.814,103.86001393483086,1.3315703259175324,0.004819122766183551,False
TPMT,BLK 270 TOA PAYOH EAST,30868.1134,35090.9392,103.85909021342165,1.3336243754230905,206.32354265776442,False
TPMU,BLK 401 LORONG 1 TOA PAYOH,29153.5612,35816.4856,103.8436840119817,1.340186073345381,219.30978286706386,False
TPM2,BLK 101C LORONG 2 TOA PAYOH,29532.3014,35715.2153,103.84708721261586,1.339270203865429,0.0014646170634355197,False
TPM3,BLK 171A LORONG 1 TOA PAYOH,28992.1869,34772.9821,103.84223393404942,1.3307490035221945,0.0037996532701011785,False
TPM4,BLK 81C LORONG 4 TOA PAYOH,29783.6897,35326.4304,103.84934606220978,1.3357541574703333,0.006315182069942212,False
TPM5,BLK 84C LORONG 2 TOA PAYOH,29560.4287,35333.5642,103.84733993345469,1.335818685356262,0.004053637022644489,False
TPM6,BLK 35A LORONG 5 TOA PAYOH,30371.0062,35230.8425,103.85462343286792,1.3348896541471729,0.00626219327300053,False
TPM7,BLK 120A LORONG 2 TOA PAYOH,29402.5995,35779.293,103.84592176737154,1.3398497061338188,0.003685200605818793,False
TPM8,BLK 11A LORONG 8 TOA PAYOH,30889.8975,35423.8667,103.85928598754175,1.3366352513195725,0.005577671987166629,False
TPM9,BLK 10A LORONG 7 TOA PAYOH,30723.296,35475.5087,103.85778898095732,1.3371022986698289,7.708785064699439,False
TP10,BLK 68 LORONG 5 TOA PAYOH,30256.17,35233.77,103.85359156385023,1.3349161381898265,0.005837026370869404,False
TP12,BLK 71/72 LORONG 5 TOA PAYOH,30090.95,35135.49,103.85210696045941,1.3340273406132328,0.006291745267951648,False
TP14,BLK 63/64 LORONG 5 TOA PAYOH,30124.42,35341.3,103.85240772188094,1.3358886108582313,0.0027113929641362344,False
TP15,BLK 53 TO 55 LORONG 5 TOA PAYOH,29949.23,35517.2,103.85083354968089,1.3374793997904242,0.005514628110497182,False
TP16,BLK 175/183 TO 185 TOA PAYOH TOWN CENTRE,29669.0734,35049.0624,103.8483161533347,1.333245746223494,30.678582221700797,False
TP17,BLK 177 TO 179 TOA PAYOH TOWN CENTRE,29699.9143,35107.3661,103.84859327961223,1.3337730224911775,0.0033695664996682855,False
TP18,BLK 186/191 TO 193 TOA PAYOH TOWN CENTRE,29939.32,34976.48,103.85074446814262,1.332589320673887,0.004215519919379663,False
TP2,BLK 85/A/B/C LORONG 4 TOA PAYOH,29660.7631,35373.4764,103.8482414982292,1.3361796317904415,0.003534209168007437,False
TP20,BLK 158-161/163/168-174 LORONG 1 TOA PAYOH,29242.9935,34803.2161,103.84448757302619,1.3310224198845195,0.0037197099372589413,False
TP22,BLK 148 TO 150 LORONG 1 TOA PAYOH,29193.44,35154.68,103.84404232075937,1.3342009367863668,0.004688601565145448,False
TP27,BLK 125/126/131 LORONG 2 TOA PAYOH,29329.7942,35524.3536,103.8452675574329,1.337544127996722,0.005655310022880988,False
TP3,BLK 66/70/73 LORONG 4 TOA PAYOH,30028.99,35280.77,103.85155022411512,1.335341205575825,112.92064145447262,False
TP3A,BLK 3A LORONG 7 TOA PAYOH,30325.2783,35742.6437,103.85421258052381,1.3395182059074235,75.04278668272416,False
TP30,BLK 116/122 LORONG 1 TOA PAYOH,29448.3398,35862.8984,103.84633277507496,1.340605801519672,0.0027718173354578037,False
TP31,BLK 109/111 TO 115 LORONG 1 TOA PAYOH,29396.9527,35917.6634,103.84587103389002,1.3411010791516005,0.0044166132466302785,False
TP32,BLK 107/108/110-112 LORONG 1 TOA PAYOH,29572.6442,35915.372,103.8474497268717,1.3410803478942455,134.70486122751007,False
TP33,BLK 205 TO 207 TOA PAYOH NORTH,29531.7522,36074.2751,103.84708229584666,1.3425174131789677,0.0015337910148559607,False
TP34,BLK 49 TO 52 LORONG 5 TOA PAYOH,30127.27,35573.46,103.8524333470043,1.3379881832413978,0.005539171618858919,False
TP36,BLK 43 TO 48 LORONG 5/6 TOA PAYOH,30279.3739,35381.5377,103.853800075281,1.3362524950520134,0.002798238322754308,False
TP4A,BLK 4A LORONG 7 TOA PAYOH,30471.7791,35715.3312,103.85552897461851,1.339271189725484,0.0030394265111302787,False
TP40,BLK 241-252 KIM KEAT LINK/AVENUE,30603.6943,34876.733,103.85671423889974,1.3316871944820943,0.004361095523500378,False
TP41,BLK 253/254/256 KIM KEAT AVENUE,30773.92,34907.95,103.85824381543726,1.3319694948660128,0.00180581340903111,False
TP43,BLK 19 TO 23 LORONG 7 TOA PAYOH,30663.1798,35221.9322,103.85724877971708,1.3348090482765809,0.005812442437325419,False
TP48,BLK 8 LORONG 7 TOA PAYOH,30599.96,35527.39,103.85668073960237,1.3375715055634887,131.2506432709895,False
TP49,BLK 4/5 LORONG 7 TOA PAYOH,30495.5625,35670.9258,103.85574267886167,1.3388696011180514,50.49466958926454,False
TP50,BLK 1 TO 3 LORONG 7 TOA PAYOH,30349.5891,35671.9011,103.85443102196764,1.3388784330957721,0.004409239672517459,False
TP52,BLK 210 TO 215 LORONG 8 TOA PAYOH,30361.63,35951.68,103.8545392383077,1.3414086530592122,0.006725277964641062,False
TP53,BLK 216 TO 221 LORONG 8 TOA PAYOH,30474.3865,36065.9505,103.85555243223635,1.3424420657666314,0.00521948660431923,False
TP54,BLK 222 TO 224 LORONG 8 TOA PAYOH,30574.9288,35955.0251,103.85645585589943,1.341438887484936,0.00508846015983738,False
TP60,BLK 236 TO 240 TOA PAYOH LORONG 1,30107.83,35814.16,103.85225868390958,1.340164989877938,0.002110043900588866,False
TP61,BLK 190 TOA PAYOH CENTRAL MSCP,29669.5764,35018.5085,103.84832067140506,1.3329694275615094,0.00440840154195219,False
TP62,BLK 199 TO 201 TOA PAYOH NORTH,29907.7722,35952.8982,103.85046105448858,1.3414197021702787,0.005057509048119431,False
TP63,BLK 202 TO 204 TOA PAYOH NORTH,29748.8203,35990.7969,103.84903277871588,1.3417624541860327,0.00560734986311752,False
TP64,BLK 199 & 203 TOA PAYOH NORTH,29813.3984,36054.5,103.8496130554869,1.3423385585651624,0.006750280357704611,False
TP65,BLK 62B LORONG 4 TOA PAYOH,29973.9188,35315.1935,103.85105537987411,1.335652523129743,94.87873626856432,False
TP66,BLK 19 LORONG 6 TOA PAYOH,30567.354,35273.679,103.8563877342518,1.33527703622672,90.49945072552572,False
TP67,BLK 25-27/257-259 KIM KEAT AVENUE,30647.8392,34994.1728,103.85711091585055,1.3327492745119436,0.003331629945291406,False
TP68,BLK 196 KIM KEAT AVENUE,30890.764,34815.7549,103.85929371591384,1.3311357042252492,82.04855173903837,False
TP7,BLK 100/103-106 LORONG 1 TOA PAYOH,29719.04,35774.23,103.84876517259396,1.3398039017977645,0.003048609056653423,False
TP8,BLK 91-96/98/100 LORONG 3 TOA PAYOH,29684.0801,35728.6552,103.84845103464636,1.3393917414646108,0.005997785516969799,False
TP8A,BLK 91-92 LOR 3/4 TOA PAYOH LORONG 3 TOA PAYOH,29791.3108,35569.197,103.8494145564817,1.3379496519642362,0.007194715601227257,False
TRM,BLK 14A KAMPONG ARANG ROAD,33602.3061,31409.6032,103.88365782138288,1.3003313037311046,0.002409362469437957,False
TRS,BLK 14 KAMPONG ARANG ROAD,33581.4137,31444.7784,103.88347010008971,1.3006494194943568,40.99963006516428,False
TR1,BLK 102/107 TOWNER ROAD,31092.8691,33554.6172,103.8611096164489,1.3197304025188716,0.0018471107786323408,False
TWCM,BLK 149 TOWNER ROAD,30894.0285,33393.6983,103.85932291527888,1.3182751284308722,0.0035826681100289324,False
TWM1,BLK 154A JALAN TECK WHYE,19566.0155,40125.5448,103.75753302194023,1.3791544765788513,0.0035622600660590977,False
TWM2,BLK 158A JALAN TECK WHYE,19459.5932,40178.8656,103.75657672438598,1.3796366595380933,0.005243903703348966,False
TWM3,BLK 160A JALAN TECK WHYE,19541.9487,40262.0437,103.75731672497628,1.3803889157456708,0.003277302746216173,False
TWM4,BLK 165 TECK WHYE CRESCENT,19166.6753,40542.0167,103.7539445336796,1.3829207779958597,0.004465591523100405,False
TWM5,BLK 153 JALAN TECK WHYE,19687.1465,40113.8175,103.75862147578971,1.3790484537959018,0.005790070080325656,False
TWM6,BLK 161 JALAN TECK WHYE,19638.7886,40229.3595,103.75818691195653,1.380093359626029,0.004673899010585564,False
TW1,BLK 25/26 TECK WHYE LANE,19301.8301,39963.4141,103.75515917100017,1.3776881486417756,0.006285983954933337,False
TW2,BLK 15-20 TECK WHYE LANE,19225.6875,40080.8281,103.75447493964853,1.378749975150724,0.005193913049988752,False
TW3,BLK 8/11 TECK WHYE LANE,19229.041,40255.5469,103.75450502128642,1.3803300689506635,0.004178635042082598,False
TW4,BLK 1/7 TECK WHYE AVENUE,19072.5156,40448.2227,103.75309846721014,1.3820725108563843,0.003833978798242297,False
TY1,BLK 1A TOH YI DRIVE,21441.5507,35689.479,103.77438705164927,1.3390367795721196,0.005826274830539135,False
TY2,BLK 1-19 TOH YI DRIVE,21359.8594,35627.5039,103.77365302105225,1.3384762811903597,0.003133662230177803,False
TY3T,BLK 17/18 TOH YI DRIVE,21219.4283,35808.8247,103.77239112522118,1.3401160500047653,189.32715674008944,False
TY4,BLK 21 TOH YI DRIVE,21172.689,35626.0278,103.77197118619739,1.3384628901081859,0.0018849090949708284,False
T1,BLK 101/108 TAMPINES STREET 11,40645.1002,36633.3607,103.94694258680529,1.3475709576217372,0.004926721556220637,False
T11,BLK 149/151 TAMPINES STREET 12,40241.5939,36993.2916,103.94331698509667,1.3508262061118326,0.0017879735901022672,False
T12,BLK 156/160 TAMPINES STREET 12,40513.9859,37022.0319,103.9457646070353,1.351086009942137,0.0013519302718491039,False
T13,BLK 161/166 TAMPINES STREET 12,40511.1172,36794.0234,103.9457387352956,1.3490239873523138,0.004161750015293778,False
T15,BLK 201A/201C TAMPINES STREET 21,41292.6602,37256.6602,103.95276157879293,1.3532075642039425,61.78925262801743,False
T16,BLK 202/205 TAMPINES STREET 21,41242.6367,37183.9531,103.95231205447486,1.3525500507189252,93.31942588972915,False
T17,BLK 201D/209/208A TAMPINES STREET 21,41349.1055,37121.3281,103.95326871485506,1.3519836463649741,0.005404211055131955,False
T18,BLK 201E TAMPINES STREET 21,41423.7376,37254.2715,103.95393938972578,1.3531859030595268,152.81589568364274,False
WGL,BLK 781 TO 783 WOODLANDS AVENUE 9/CRESCENT/RISE,24755.5543,47642.245,103.80416399142067,1.4471338294946021,76.18064056280957,False
T19,BLK 210/230 TAMPINES STREET 23,41357.6797,37403.3437,103.9533458846943,1.3545340856241253,0.002330815719702456,False
T20,BLK 231/238 TAMPINES STREET 21,40691.5398,37589.1246,103.94736027787819,1.356214509440851,0.0026697845717710156,False
T24,BLK 239/244 TAMPINES STREET 21,40682.5014,37392.3908,103.94727897895837,1.3544353263886084,0.0037463261367935846,False
T25,BLK 245/248 TAMPINES STREET 21,40663.4797,37197.2727,103.94710797478446,1.3526707593180312,0.005312769073482531,False
T26,BLK 249/266 TAMPINES STREET 21,40884.9727,37147.543,103.94909820583877,1.3522209278111617,0.003154337915679569,False
T27,BLK 251/253 TAMPINES STREET 21,40784.043,37234.2773,103.94819132677448,1.3530053637216,0.005004850397829871,False
T28,BLK 257/260 TAMPINES STREET 21,40918.3711,37369.6133,103.94939840662852,1.354229234006053,0.0038457115897876574,False
T29,BLK 255/264 TAMPINES STREET 21,41092.9461,37347.4683,103.95096706281251,1.3540288868380261,0.004378731233317728,False
